state,side,type,year.added,number,Stutus
AL,South,Monument,1996,2,Added
AL,South,Monument,1923,2,Added
AL,South,Monument,1905,3,Added
AL,South,Monument,1909,4,Added
AL,South,Monument,1914,2,Added
AL,South,Monument,1937,1,Added
AL,South,Monument,1927,1,No
AL,South,Monument,1988,1,No
AL,South,Monument,1910,3,No
AL,South,County,1874,1,No
AL,South,City,1868,1,No
AL,South,Monument,1922,1,No
AL,South,Body of Water,1936,1,No
AL,South,Monument,1941,1,No
AL,South,Park,1923,1,Yes
AL,South,Monument,1904,2,Yes
AL,South,Monument,1929,1,Yes
AL,South,Monument,1903,2,Yes
AL,South,Monument,1913,2,Yes
AL,South,Military Base,1942,1,Yes
AL,South,Monument,1907,3,Yes
AL,South,Monument,1992,1,Yes
AL,South,County,1867,1,Yes
AL,South,Park,1897,1,Yes
AL,South,Monument,1977,1,Yes
AL,South,Monument,1936,1,Yes
AL,South,Monument,1926,1,Yes
AL,South,County,1866,3,Yes
AL,South,School,1958,1,Yes
AL,South,Monument,1939,1,Yes
AL,South,Park,1964,1,Yes
AL,South,Monument,1980,1,Yes
AL,South,Marker,2014,1,Yes
AL,South,Monument,1900,1,Yes
AL,South,Flag,1923,1,Yes
AL,South,Monument,1898,1,Yes
AL,South,Monument,1942,1,Yes
AL,South,School,1968,1,Yes
AL,South,Monument,1940,1,Yes
AL,South,Monument,1897,1,Yes
AL,South,School,1955,1,Yes
AL,South,Monument,1908,3,Yes
AL,South,Scholarship,1955,1,Yes
AL,South,Monument,1911,3,Yes
AL,South,Monument,2006,2,Yes
AL,South,School,1928,2,Yes
AL,South,Monument,1938,1,Yes
AL,South,Monument,1916,1,Yes
AL,South,Monument,2002,1,Yes
AL,South,Park,1949,1,Yes
AL,South,Monument,1931,1,Yes
AL,South,Bridge,1940,1,Yes
AL,South,Monument,1917,1,Yes
AL,South,Monument,2010,1,Yes
AL,South,School,1950,1,Yes
AL,South,Monument,1906,1,Yes
AR,South,Monument,1911,2,Yes
AR,South,Monument,1907,1,Yes
AR,South,Other,2004,1,Yes
AR,South,Monument,1908,1,Yes
AR,South,Monument,1934,3,Yes
AR,South,Monument,1914,2,Yes
AR,South,Monument,1925,1,Yes
AR,South,Monument,1921,1,Yes
AR,South,Monument,1961,1,Yes
AR,South,Monument,1909,1,Yes
AR,South,City,1870,1,Yes
AR,South,School,1915,2,Yes
AR,South,Monument,1903,2,Yes
AR,South,Monument,1986,1,Yes
AR,South,Monument,1910,4,Yes
AR,South,Monument,1936,2,Yes
AR,South,Monument,1905,2,Yes
AR,South,Monument,1923,1,Yes
AR,South,Monument,1926,2,Yes
AR,South,Monument,1928,2,Yes
AR,South,Monument,1932,1,Yes
AR,South,Monument,1913,1,Yes
AR,South,Holiday / Observances,2017,1,Yes
AR,South,County,1873,1,Yes
AR,South,Monument,1964,1,Yes
AR,South,Monument,1969,1,Yes
AR,South,Park,1921,1,Yes
AR,South,Monument,1917,1,Yes
AR,South,Monument,1996,1,Yes
AR,South,School,1951,1,Yes
AR,South,Monument,1899,1,Yes
AZ,Not a State,Monument,1943,1,Yes
AZ,Not a State,Monument,1961,1,Yes
AZ,Not a State,Highway / Roadway,1961,1,Yes
AZ,Not a State,Monument,1984,1,Yes
CA,North,Monument,1942,1,Yes
CA,North,City,1889,1,Yes
CA,North,Monument,1944,1,Yes
CA,North,Monument,1937,1,Yes
CA,North,Other,1875,1,Yes
DC,Border,Monument,1901,1,Yes
DC,Border,Monument,1925,1,Yes
DE,North,Monument,2007,1,Yes
FL,South,Monument,1916,1,Yes
FL,South,Monument,1958,1,Yes
FL,South,County,1887,2,Yes
FL,South,Monument,1979,1,Yes
FL,South,Monument,1871,1,Yes
FL,South,Flag,1871,1,Yes
FL,South,Building,1916,1,Yes
FL,South,Monument,1966,1,Yes
FL,South,Other,1929,1,Yes
FL,South,Monument,1983,1,Yes
FL,South,School,1939,1,Yes
FL,South,Park,1915,1,Yes
FL,South,Monument,1898,1,Yes
FL,South,Park,1899,1,Yes
FL,South,School,1961,1,Yes
FL,South,Monument,1915,1,Yes
FL,South,School,1928,1,Yes
FL,South,School,1965,2,Yes
FL,South,Monument,1950,1,Yes
FL,South,County,1923,1,Yes
FL,South,Monument,1910,1,Yes
FL,South,County,1861,2,Yes
FL,South,Park,1925,1,Yes
FL,South,Monument,1881,1,Yes
FL,South,Monument,1921,1,Yes
FL,South,Seal,2016,1,Yes
FL,South,Monument,1899,1,Yes
FL,South,Monument,1956,1,Yes
FL,South,Monument,1891,1,Yes
FL,South,Park,1889,1,Yes
FL,South,Monument,1884,1,Yes
FL,South,Monument,1872,1,Yes
FL,South,Monument,1920,1,Yes
FL,South,Monument,2006,1,Yes
FL,South,Marker,1940,1,Yes
FL,South,Holiday / Observances,1895,1,Yes
FL,South,Monument,1882,1,Yes
FL,South,Holiday / Observances,1905,1,Yes
FL,South,School,1943,1,Yes
FL,South,Monument,2002,1,Yes
GA,South,Monument,1909,8,Yes
GA,South,County,1918,1,Yes
GA,South,County,1912,1,Yes
GA,South,Monument,1901,1,Yes
GA,South,Building,1901,1,Yes
GA,South,Monument,1872,1,Yes
GA,South,Building,1932,1,Yes
GA,South,Building,1903,1,Yes
GA,South,Monument,1939,1,Yes
GA,South,Monument,1902,3,Yes
GA,South,Monument,1907,3,Yes
GA,South,School,1924,1,Yes
GA,South,Monument,1911,10,Yes
GA,South,Monument,1878,2,Yes
GA,South,Monument,1930,1,Yes
GA,South,Monument,1936,4,Yes
GA,South,Monument,1861,1,Yes
GA,South,Monument,1923,3,Yes
GA,South,Monument,1910,11,Yes
GA,South,County,1861,1,Yes
GA,South,Monument,1908,10,Yes
GA,South,Monument,1906,2,Yes
GA,South,Monument,1999,2,Yes
GA,South,Monument,1879,3,Yes
GA,South,Monument,1913,2,Yes
GA,South,Monument,1898,3,Yes
GA,South,Monument,2012,1,Yes
GA,South,Monument,1912,3,Yes
GA,South,Monument,1914,1,Yes
GA,South,Monument,1937,1,Yes
GA,South,Monument,1934,1,Yes
GA,South,Park,1939,1,Yes
GA,South,Military Base,1918,1,Yes
GA,South,Military Base,1917,1,Yes
GA,South,Monument,1895,1,Yes
GA,South,County,1905,3,Yes
GA,South,Monument,1928,1,Yes
GA,South,Monument,1935,1,Yes
GA,South,Monument,1990,1,Yes
GA,South,Monument,1916,1,Yes
GA,South,School,1965,1,Yes
GA,South,Monument,1997,1,Yes
GA,South,Monument,1885,1,Yes
GA,South,Monument,1956,1,Yes
GA,South,Monument,1882,1,Yes
GA,South,Monument,1972,1,Yes
GA,South,Monument,1977,1,Yes
GA,South,Monument,1896,1,Yes
GA,South,Monument,1922,1,Yes
GA,South,Monument,1904,1,Yes
GA,South,Monument,1938,1,Yes
GA,South,Monument,1941,1,Yes
IA,North,Monument,2007,1,Yes
ID,Not a State,City,1866,1,Yes
KY,Border,County,1870,1,Yes
KY,Border,Monument,1895,1,Yes
KY,Border,Monument,1913,1,Yes
KY,Border,Monument,1910,3,Yes
KY,Border,Monument,1930,1,Yes
KY,Border,Monument,1929,1,Yes
KY,Border,Park,1957,1,Yes
KY,Border,Monument,1936,1,Yes
KY,Border,Monument,1902,1,Yes
KY,Border,Monument,1888,1,Yes
KY,Border,Monument,1905,1,Yes
KY,Border,Monument,1911,1,Yes
KY,Border,Monument,1935,2,Yes
KY,Border,Monument,1904,1,Yes
KY,Border,Monument,1931,1,Yes
KY,Border,Monument,1894,1,Yes
KY,Border,Monument,1917,2,Yes
KY,Border,Monument,1896,1,Yes
KY,Border,Monument,1900,1,Yes
KY,Border,Monument,1909,1,Yes
KY,Border,Monument,1912,1,Yes
LA,South,Monument,1914,1,Yes
LA,South,Monument,1931,1,Yes
LA,South,Building,1965,1,Yes
LA,South,Monument,1934,2,Yes
LA,South,School,1958,1,Yes
LA,South,Monument,1968,1,Yes
LA,South,Monument,1910,1,Yes
LA,South,Monument,1909,1,Yes
LA,South,County,1913,1,Yes
LA,South,School,1962,2,Yes
LA,South,Monument,1999,1,Yes
LA,South,Military Base,1941,1,Yes
LA,South,Monument,1913,1,Yes
LA,South,Monument,1940,1,Yes
LA,South,County,1912,1,Yes
LA,South,Monument,1984,1,Yes
LA,South,Monument,1922,2,Yes
LA,South,Monument,1915,1,Yes
LA,South,Park,1962,1,Yes
LA,South,Monument,1933,1,Yes
LA,South,Monument,1957,1,Yes
LA,South,Monument,1949,1,Yes
LA,South,Monument,1930,1,Yes
LA,South,Monument,1994,2,Yes
LA,South,Monument,1920,1,Yes
LA,South,Military Base,1917,1,Yes
LA,South,Monument,1912,1,Yes
LA,South,Monument,1962,1,Yes
LA,South,Monument,1936,1,Yes
LA,South,Monument,1906,1,Yes
LA,South,Monument,2006,1,Yes
LA,South,Monument,1903,1,Yes
LA,South,City,1862,1,Yes
LA,South,Monument,1890,1,Yes
LA,South,College,1948,1,Yes
LA,South,Building,1961,1,Yes
LA,South,Monument,1926,1,Yes
MD,Border,Monument,1916,1,Yes
MO,Border,Monument,2001,2,Yes
MO,Border,Monument,1931,1,Yes
MO,Border,School,1934,1,Yes
MO,Border,Monument,1996,1,Yes
MO,Border,Monument,1976,1,Yes
MO,Border,Monument,1933,1,Yes
MO,Border,Monument,1915,1,Yes
MO,Border,Park,1915,1,Yes
MO,Border,Monument,1907,1,Yes
MO,Border,Monument,1997,1,Yes
MO,Border,Monument,1989,1,Yes
MO,Border,Park,2009,1,Yes
MO,Border,Monument,2009,1,Yes
MS,South,Monument,1924,1,Yes
MS,South,County,1870,1,Yes
MS,South,School,1960,1,Yes
MS,South,Monument,1913,4,Yes
MS,South,Monument,1907,3,Yes
MS,South,School,1911,1,Yes
MS,South,Monument,1911,7,Yes
MS,South,Monument,1908,4,Yes
MS,South,Monument,1912,6,Yes
MS,South,Monument,1896,1,Yes
MS,South,Monument,1992,1,Yes
MS,South,Monument,1904,1,Yes
MS,South,Monument,1909,3,Yes
MS,South,Building,1915,1,Yes
MS,South,School,1907,1,Yes
MS,South,Monument,1910,2,Yes
MS,South,School,1965,1,Yes
MS,South,County,1908,1,Yes
MS,South,Monument,1917,2,Yes
MS,South,Monument,1902,1,Yes
MS,South,Monument,1891,1,Yes
MS,South,Monument,1926,1,Yes
MS,South,School,1903,1,Yes
MS,South,Flag,1894,1,Yes
MS,South,Monument,1871,1,Yes
MS,South,Monument,1921,1,Yes
MS,South,Monument,1901,1,Yes
MS,South,Monument,1890,1,Yes
MS,South,Monument,1905,1,Yes
MS,South,Monument,1906,4,Yes
MS,South,Park,1916,1,Yes
MS,South,Monument,1919,1,Yes
MS,South,County,1906,1,Yes
MS,South,City,1868,1,Yes
MS,South,County,1866,1,Yes
MS,South,Monument,1887,1,Yes
NC,South,Monument,1925,1,Yes
NC,South,Monument,1911,4,Yes
NC,South,Monument,1905,4,Yes
NC,South,Monument,1926,5,Yes
NC,South,Monument,1897,1,Yes
NC,South,Monument,2011,1,Yes
NC,South,Monument,1939,1,Yes
NC,South,Monument,1914,5,Yes
NC,South,County,1875,1,Yes
NC,South,Monument,2009,1,Yes
NC,South,Monument,1913,3,Yes
NC,South,Monument,1929,2,Yes
NC,South,Highway / Roadway,1869,2,Yes
NC,South,Monument,1915,4,Yes
NC,South,Monument,1916,1,Yes
NC,South,Monument,1902,2,Yes
NC,South,Monument,1892,1,Yes
NC,South,Building,1909,1,Yes
NC,South,Monument,1922,2,Yes
NC,South,Monument,2003,1,Yes
NC,South,Monument,1990,2,Yes
NC,South,Monument,2000,1,Yes
NC,South,Monument,1909,4,Yes
NC,South,Monument,1932,5,Yes
NC,South,Monument,1928,1,Yes
NC,South,Monument,1931,2,Yes
NC,South,Military Base,1918,1,Yes
NC,South,Monument,1912,4,Yes
NC,South,Monument,1985,1,Yes
NC,South,Monument,1986,1,Yes
NC,South,County,1881,1,Yes
NC,South,Monument,1910,4,Yes
NC,South,Monument,1903,1,Yes
NC,South,Monument,1923,2,Yes
NC,South,Monument,1957,1,Yes
NC,South,Monument,1924,1,Yes
NC,South,Monument,1920,1,Yes
NC,South,Monument,1907,3,Yes
NC,South,Monument,2001,1,Yes
NC,South,Monument,1918,1,Yes
NC,South,County,1911,1,Yes
NC,South,Monument,1895,1,Yes
NC,South,Monument,1940,2,Yes
NC,South,Monument,1900,1,Yes
NC,South,Monument,1930,1,Yes
NC,South,Monument,1917,1,Yes
NC,South,County,1907,1,Yes
NC,South,Monument,1906,2,Yes
NC,South,Monument,1904,1,Yes
NC,South,Monument,1959,1,Yes
NC,South,Monument,2010,1,Yes
NC,South,Monument,1960,1,Yes
NC,South,Monument,1934,1,Yes
NC,South,Other,1956,1,Yes
NC,South,Monument,1908,1,Yes
NC,South,Monument,1998,1,Yes
NC,South,Monument,1872,1,Yes
NC,South,Monument,1896,1,Yes
NC,South,Monument,1921,1,Yes
NM,Not a State,Monument,1955,2,Yes
NM,Not a State,Monument,1936,1,Yes
NM,Not a State,Monument,1960,1,Yes
NV,North,Other,1869,1,Yes
NY,South,Building,1962,1,Yes
OK,Not a State,County,1907,1,Yes
OK,Not a State,Monument,1910,1,Yes
OK,Not a State,Monument,1917,1,Yes
OK,Not a State,School,1937,1,Yes
OK,Not a State,Monument,1906,1,Yes
OK,Not a State,Monument,1983,1,Yes
OK,Not a State,City,1874,1,Yes
OK,Not a State,Monument,1913,1,Yes
OK,Not a State,Monument,1971,1,Yes
OK,Not a State,School,1918,1,Yes
PA,North,Monument,1929,1,Yes
PA,North,Monument,1930,1,Yes
SC,South,Monument,1906,3,Yes
SC,South,Monument,1927,1,Yes
SC,South,Monument,1901,3,Yes
SC,South,Monument,1911,5,Yes
SC,South,Monument,1907,3,Yes
SC,South,County,1902,1,Yes
SC,South,Monument,1913,1,Yes
SC,South,Monument,1883,1,Yes
SC,South,Monument,1932,1,Yes
SC,South,Park,1903,1,Yes
SC,South,Monument,1881,1,Yes
SC,South,Monument,1905,1,Yes
SC,South,Monument,1910,5,Yes
SC,South,Holiday / Observances,2000,1,Yes
SC,South,Monument,1923,1,Yes
SC,South,Monument,1912,1,Yes
SC,South,Monument,1879,1,Yes
SC,South,Building,1940,1,Yes
SC,South,Monument,1908,2,Yes
SC,South,Monument,1880,2,Yes
SC,South,Monument,1900,1,Yes
SC,South,Park,1891,1,Yes
SC,South,Monument,1891,1,Yes
SC,South,Monument,1895,2,Yes
SC,South,Monument,1922,1,Yes
SC,South,Monument,1935,1,Yes
SC,South,Monument,1903,2,Yes
SC,South,County,1878,1,Yes
SC,South,City,1888,1,Yes
SC,South,Monument,1909,1,Yes
SC,South,Monument,1886,1,Yes
SC,South,Monument,1914,2,Yes
SC,South,Monument,2011,1,Yes
SC,South,City,1891,1,Yes
SC,South,Monument,2001,1,Yes
SC,South,Monument,1893,1,Yes
SC,South,Monument,1928,1,Yes
SC,South,Monument,2004,1,Yes
SC,South,Monument,2002,1,Yes
SC,South,Monument,1980,1,Yes
SC,South,Monument,1942,1,Yes
SD,Not a State,Seal,2009,1,Yes
TN,South,Monument,1928,1,Yes
TN,South,Monument,1873,1,Yes
TN,South,Monument,1909,5,Yes
TN,South,Monument,2001,2,Yes
TN,South,Monument,1919,1,Yes
TN,South,Monument,1910,1,Yes
TN,South,Monument,1895,1,Yes
TN,South,Monument,1897,1,Yes
TN,South,Monument,1915,1,Yes
TN,South,Monument,1905,1,Yes
TN,South,Park,1929,1,Yes
TN,South,Monument,1899,1,Yes
TN,South,Monument,1903,1,Yes
TN,South,Monument,1900,2,Yes
TN,South,Monument,1888,1,Yes
TN,South,Monument,1914,1,Yes
TN,South,Monument,1912,1,Yes
TN,South,Monument,1907,3,Yes
TN,South,Monument,1901,1,Yes
TN,South,Building,1958,1,Yes
TN,South,Monument,2011,1,Yes
TN,South,Monument,1926,2,Yes
TN,South,Monument,1978,1,Yes
TN,South,Holiday / Observances,2017,1,Yes
TN,South,Monument,2002,1,Yes
TN,South,Monument,2007,1,Yes
TN,South,Monument,1906,1,Yes
TN,South,Monument,1995,1,Yes
TN,South,Monument,1994,1,Yes
TN,South,Monument,1996,1,Yes
TN,South,Monument,2012,1,Yes
TN,South,Monument,1869,1,Yes
TN,South,Monument,2004,1,Yes
TX,South,School,1962,1,Yes
TX,South,School,1957,1,Yes
TX,South,School,1961,3,Yes
TX,South,Monument,1931,2,Yes
TX,South,County,1888,1,Yes
TX,South,Monument,1959,1,Yes
TX,South,Monument,1903,2,Yes
TX,South,Monument,1910,2,Yes
TX,South,Monument,1907,3,Yes
TX,South,Monument,1913,2,Yes
TX,South,School,1934,1,Yes
TX,South,School,1928,1,Yes
TX,South,Monument,1912,5,Yes
TX,South,Monument,1916,4,Yes
TX,South,Park,1892,1,Yes
TX,South,County,1903,1,Yes
TX,South,School,1921,3,Yes
TX,South,Monument,1905,2,Yes
TX,South,City,1876,1,Yes
TX,South,County,1861,1,Yes
TX,South,County,1904,1,Yes
TX,South,Monument,1926,2,Yes
TX,South,County,1877,1,Yes
TX,South,County,1889,3,Yes
TX,South,City,1871,1,Yes
TX,South,Other,2009,1,Yes
TX,South,Monument,1917,2,Yes
TX,South,County,1867,1,Yes
TX,South,Monument,2015,1,Yes
TX,South,Monument,1909,2,Yes
TX,South,County,1891,2,Yes
TX,South,Monument,1963,2,Yes
TX,South,School,1905,1,Yes
TX,South,School,1910,1,Yes
TX,South,School,1954,1,Yes
TX,South,Monument,1918,2,Yes
TX,South,Other,1854,1,Yes
TX,South,Park,1933,1,Yes
TX,South,County,1887,1,Yes
TX,South,Military Base,1942,1,Yes
TX,South,Monument,1953,1,Yes
TX,South,Monument,1908,2,Yes
TX,South,Monument,1911,5,Yes
TX,South,County,1874,1,Yes
TX,South,Monument,1915,3,Yes
TX,South,City,1887,1,Yes
TX,South,County,1866,1,Yes
TX,South,School,1948,1,Yes
TX,South,Monument,1925,2,Yes
TX,South,Monument,1999,1,Yes
TX,South,City,1881,1,Yes
TX,South,Monument,1956,2,Yes
TX,South,County,1910,2,Yes
TX,South,Monument,1936,3,Yes
TX,South,Monument,1900,1,Yes
TX,South,County,1873,1,Yes
TX,South,County,1876,1,Yes
TX,South,Monument,1906,1,Yes
TX,South,Monument,1924,1,Yes
TX,South,Park,1983,1,Yes
TX,South,School,1956,1,Yes
TX,South,County,1902,1,Yes
TX,South,County,1884,2,Yes
TX,South,Other,1941,1,Yes
TX,South,School,1927,1,Yes
TX,South,School,1980,1,Yes
TX,South,Monument,1937,1,Yes
TX,South,School,1949,1,Yes
TX,South,County,1875,1,Yes
TX,South,Monument,1929,1,Yes
TX,South,School,1958,2,Yes
TX,South,School,1924,1,Yes
TX,South,County,1905,1,Yes
TX,South,Monument,1896,1,Yes
TX,South,County,1890,1,Yes
TX,South,Monument,2001,1,Yes
TX,South,City,1870,1,Yes
TX,South,Monument,1966,1,Yes
TX,South,School,1964,1,Yes
TX,South,School,1930,1,Yes
TX,South,County,1881,1,Yes
TX,South,Monument,1934,1,Yes
VA,South,Monument,1907,5,Yes
VA,South,Monument,1889,2,Yes
VA,South,Monument,1905,6,Yes
VA,South,Monument,1922,2,Yes
VA,South,School,1925,1,Yes
VA,South,Monument,1935,1,Yes
VA,South,Monument,1900,4,Yes
VA,South,Monument,1911,6,Yes
VA,South,Monument,1906,3,Yes
VA,South,Monument,1908,4,Yes
VA,South,School,1956,1,Yes
VA,South,Monument,1920,1,Yes
VA,South,School,1948,1,Yes
VA,South,School,1968,1,Yes
VA,South,Monument,1901,3,Yes
VA,South,Monument,1909,5,Yes
VA,South,Monument,1970,1,Yes
VA,South,Monument,1924,1,Yes
VA,South,Monument,1921,1,Yes
VA,South,Monument,1899,3,Yes
VA,South,Monument,1903,3,Yes
VA,South,Monument,1883,1,Yes
VA,South,School,1997,1,Yes
VA,South,Monument,1902,1,Yes
VA,South,Monument,1972,1,Yes
VA,South,Monument,1913,1,Yes
VA,South,Monument,1910,3,Yes
VA,South,Monument,1904,4,Yes
VA,South,Park,1961,1,Yes
VA,South,Military Base,1941,1,Yes
VA,South,Military Base,1917,1,Yes
VA,South,Military Base,1942,1,Yes
VA,South,Monument,2009,1,Yes
VA,South,School,1977,1,Yes
VA,South,Monument,2014,1,Yes
VA,South,Monument,1988,1,Yes
VA,South,Monument,1888,1,Yes
VA,South,Monument,1918,4,Yes
VA,South,Monument,1914,2,Yes
VA,South,Monument,1898,2,Yes
VA,South,Monument,1873,1,Yes
VA,South,Monument,1949,1,Yes
VA,South,Monument,1912,4,Yes
VA,South,Monument,1872,1,Yes
VA,South,Monument,1931,1,Yes
VA,South,Monument,1965,1,Yes
VA,South,Monument,1916,2,Yes
VA,South,Monument,1919,2,Yes
VA,South,School,1962,2,Yes
VA,South,Other,1969,1,Yes
VA,South,School,1959,2,Yes
VA,South,School,1969,1,Yes
VA,South,Monument,1999,2,Yes
VA,South,Monument,1876,2,Yes
VA,South,Monument,1934,1,Yes
VA,South,Body of Water,1931,1,Yes
VA,South,Monument,1893,1,Yes
VA,South,Monument,2015,1,Yes
VA,South,Monument,1892,2,Yes
VA,South,Monument,1894,1,Yes
VA,South,Monument,1933,1,Yes
VA,South,Holiday / Observances,1889,1,Yes
VA,South,Monument,1929,1,Yes
VA,South,Commemorative License Plate,2008,1,Yes
VA,South,Bridge,1934,1,Yes
VA,South,Monument,1890,1,Yes
VA,South,Statue,1931,1,Yes
VA,South,Monument,1875,1,Yes
VA,South,Monument,1891,1,Yes
VA,South,Monument,1928,1,Yes
VA,South,Monument,1960,1,Yes
VA,South,School,1952,1,Yes
VA,South,School,1958,1,Yes
VA,South,School,1926,1,Yes
VA,South,City,1884,1,Yes
VA,South,Monument,1936,1,Yes
VA,South,School,1938,1,Yes
VA,South,City,1924,1,Yes
WA,Not a State,School,1955,1,Yes
WV,South,Monument,1959,1,Yes
WV,South,School,1940,1,Yes
WV,South,Monument,1910,1,Yes
WV,South,Monument,1953,1,Yes
WV,South,Monument,1931,1,Yes
WV,South,Monument,1914,1,Yes
WV,South,Monument,1906,1,Yes
WV,South,Monument,1908,1,Yes
WV,South,Monument,1901,1,Yes
WV,South,Monument,1913,1,Yes
WV,South,Other,1966,1,Yes
WV,South,Park,1990,1,Yes