state,side,latitude,longitude,type,year.dedicated,year.removed,status
GA,South,33.576876,-83.182318,Building,1898,,Active
GA,South,32.75951,-84.8758,Building,1910,,Active
GA,South,34.352693,-82.932627,Building,1908,,Active
GA,South,32.283208,-83.469121,Building,1908,,Active
GA,South,31.862146,-82.599751,Building,1905,,Active
FL,South,26.628217,-81.8736,Buildings,1916,,Active
GA,South,33.956032,-83.37613,Buildings,1901,,Active
GA,South,33.953258,-83.376149,Buildings,1932,,Active
GA,South,33.964006,-83.404004,Buildings,1903,,Active
LA,South,30.418124,-91.181649,Buildings,1965,,Active
LA,South,29.790724,-90.802683,Buildings,1961,,Active
MS,South,33.518833,-90.185533,Buildings,1915,,Active
NC,South,36.077213,-79.099694,Buildings,1934,2015,Removed
NY,South,41.389342,-73.956536,Buildings,1962,,Active
SC,South,33.999524,-81.032337,Buildings,1940,,Active
TN,South,35.848945,-86.366051,Buildings,1958,,Active
TN,South,36.140591,-86.797719,Buildings,1935,2016,Removed
VA,South,38.786635,-77.50811,Buildings,1969,,Active
AL,South,32.840129,-86.629666,County,1874,,Active
AL,South,32.839569,-86.629694,City,1868,,Active
AL,South,32.703748,-87.592427,County,1867,,Active
AL,South,33.64449,-85.5842,County,1866,,Active
AL,South,32.646046,-85.379469,County,1866,,Active
AL,South,32.145335,-85.716127,County,1866,,Active
AR,South,35.012199,-90.785838,City,1870,,Active
AR,South,34.774406,-90.766543,County,1873,,Active
CA,North,39.445678,-123.804564,City,1889,,Active
FL,South,28.321701,-82.421127,County,1887,,Active
FL,South,26.636122,-81.84703,County,1887,,Active
FL,South,26.593428,-81.133832,County,1923,,Active
FL,South,30.354133,-82.273578,County,1861,,Active
FL,South,29.961379,-82.15007,County,1861,,Active
GA,South,31.141909,-83.427641,County,1918,,Active
GA,South,32.146318,-82.780053,County,1912,,Active
GA,South,34.16066,-84.796279,County,1861,,Active
GA,South,32.1232,-82.328449,County,1905,,Active
GA,South,34.551344,-83.281402,County,1905,,Active
ID,Not a State,45.223837,-114.114179,City,1866,,Active
KY,Border,37.600145,-83.709152,County,1870,,Active
LA,South,30.659166,-93.349686,County,1913,,Active
LA,South,30.275552,-92.7885,County,1912,,Active
LA,South,32.27339,-93.816932,City,1862,,Active
MS,South,34.811985,-89.186431,County,1870,,Active
MS,South,31.327125,-89.291282,County,1908,,Active
MS,South,31.598018,-89.867677,County,1906,,Active
MS,South,32.13502,-88.788992,City,1868,,Active
MS,South,34.258739,-88.704962,County,1866,,Active
NC,South,34.550681,-77.925825,County,1875,,Active
NC,South,36.329358,-78.401723,County,1881,,Active
NC,South,35.017641,-79.22364,County,1911,,Active
NC,South,35.490451,-79.172289,County,1907,,Active
OK,Not a State,34.646348,-99.310154,County,1907,,Active
OK,Not a State,34.652564,-96.526218,City,1874,,Active
SC,South,34.218251,-80.248205,County,1902,,Active
SC,South,32.865896,-81.109042,County,1878,,Active
SC,South,34.547593,-80.58175,City,1888,,Active
SC,South,33.61508,-81.103514,City,1891,,Active
TX,South,33.139846,-100.228127,County,1888,,Active
TX,South,31.19284,-101.460548,County,1903,,Active
TX,South,32.755936,-98.90525,City,1876,,Active
TX,South,32.755819,-98.904515,County,1861,,Active
TX,South,33.178608,-102.280566,County,1904,,Active
TX,South,35.912797,-100.383172,County,1877,,Active
TX,South,34.979261,-101.928201,County,1889,,Active
TX,South,32.34771,-97.383872,City,1871,,Active
TX,South,32.344706,-97.389435,County,1867,,Active
TX,South,33.983421,-99.724466,County,1891,,Active
TX,South,30.588425,-103.894918,County,1887,,Active
TX,South,30.181344,-96.937972,County,1874,,Active
TX,South,32.443815,-97.78841,City,1887,,Active
TX,South,32.442643,-97.78711,County,1866,,Active
TX,South,31.846787,-96.795223,City,1881,,Active
TX,South,31.857165,-103.093679,County,1910,,Active
TX,South,32.496805,-94.738658,County,1873,,Active
TX,South,33.584999,-101.844932,County,1876,,Active
TX,South,35.692658,-100.635389,County,1889,,Active
TX,South,31.847375,-102.368211,County,1891,,Active
TX,South,35.535538,-100.963077,County,1902,,Active
TX,South,31.424172,-103.494257,County,1884,,Active
TX,South,36.394837,-100.802148,County,1889,,Active
TX,South,31.226344,-101.937492,County,1910,,Active
TX,South,31.462372,-100.439351,County,1875,,Active
TX,South,30.143214,-102.394958,County,1905,,Active
TX,South,32.71654,-100.91784,County,1884,,Active
TX,South,30.570778,-100.646673,County,1890,,Active
TX,South,30.235595,-98.657204,City,1870,,Active
TX,South,35.246476,-102.427732,County,1881,,Active
VA,South,36.636541,-80.26945,City,1884,,Active
VA,South,36.976361,-82.575359,City,1924,,Active
AL,South,34.268061,-86.210379,Courthouse,1996,,Active
AL,South,33.836704,-86.254769,Courthouse,1923,,Active
AL,South,34.80313,-86.971613,Courthouse,1909,,Active
AL,South,32.089505,-88.221657,Courthouse,1937,,Active
AL,South,33.261693,-88.095029,Courthouse,1927,,Active
AL,South,34.152201,-85.678926,Courthouse,1988,,Active
AL,South,32.945272,-87.135436,Courthouse,1910,,Active
AL,South,31.87811,-85.449489,Courthouse,1909,,Active
AL,South,34.606831,-86.985015,Courthouse,1922,,Active
AL,South,33.685178,-87.831207,Courthouse,1929,,Active
AL,South,34.79904,-87.675443,Courthouse,1903,,Active
AL,South,32.703982,-87.59245,Courthouse,1904,,Active
AL,South,34.730297,-86.585074,Courthouse,1905,,Active
AL,South,33.832425,-87.277152,Courthouse,1907,,Active
AL,South,32.582667,-88.1881,Courthouse,1909,,Active
AL,South,34.481358,-87.291843,Courthouse,2006,,Active
AL,South,34.733696,-87.703805,Courthouse,1911,,Active
AR,South,34.118622,-93.051101,Courthouse,1911,,Active
AR,South,35.770531,-91.653179,Courthouse,2004,,Active
AR,South,35.928815,-89.905186,Courthouse,1934,,Active
AR,South,33.584804,-92.830509,Courthouse,1914,,Active
AR,South,35.088536,-92.443327,Courthouse,1925,,Active
AR,South,35.223733,-93.156183,Courthouse,1961,,Active
AR,South,33.21202,-92.663606,Courthouse,1909,,Active
AR,South,35.3861,-94.426079,Courthouse,1903,,Active
AR,South,33.33145,-91.281683,Courthouse,1910,,Active
AR,South,34.786049,-91.899886,Courthouse,1910,,Active
AR,South,35.215675,-90.197066,Courthouse,1936,,Active
AR,South,35.703094,-89.969926,Courthouse,1934,,Active
AR,South,35.250237,-91.737882,Courthouse,1917,,Active
AR,South,35.433967,-94.355548,Courthouse,1899,,Active
FL,South,27.49525,-82.5731,Courthouse,1924,2017,Removed
FL,South,28.555017,-82.387767,Courthouse,1916,,Active
FL,South,30.7214,-86.1115,Courthouse,1871,,Active
FL,South,30.72145,-86.11145,Courthouse,1871,,Active
FL,South,26.642434,-81.8703,Courthouse,1929,,Active
FL,South,30.773817,-85.226067,Courthouse,1881,,Active
FL,South,30.5454,-83.87015,Courthouse,1899,,Active
FL,South,29.188198,-82.139383,Courthouse,1908,2007,Removed
FL,South,29.6471,-81.632767,Courthouse,1956,,Active
FL,South,30.588833,-84.576433,Courthouse,1884,,Active
FL,South,27.949383,-82.454717,Courthouse,1911,2017,Removed
GA,South,31.377942,-84.934375,Courthouse,1861,,Active
GA,South,31.37786,-84.934282,Courthouse,1909,,Active
GA,South,32.557112,-84.237589,Courthouse,1911,,Active
GA,South,34.23515,-84.491017,Courthouse,1923,,Active
GA,South,34.369833,-83.235,Courthouse,1910,,Active
GA,South,33.579783,-85.073217,Courthouse,1910,,Active
GA,South,34.16585,-84.79735,Courthouse,1908,,Active
GA,South,34.01365,-85.255267,Courthouse,1906,,Active
GA,South,34.878733,-83.402767,Courthouse,1999,,Active
GA,South,33.66755,-84.01725,Courthouse,1913,,Active
GA,South,33.596444,-83.859881,Courthouse,1906,,Active
GA,South,33.554467,-82.896633,Courthouse,1898,,Active
GA,South,31.773333,-84.44555,Courthouse,1936,,Active
GA,South,33.744983,-84.730717,Courthouse,1914,,Active
GA,South,32.5387,-82.90805,Courthouse,1912,,Active
GA,South,32.200583,-83.175335,Courthouse,1910,,Active
GA,South,32.237833,-84.308606,Courthouse,1910,,Active
GA,South,33.44845,-84.455,Courthouse,1934,,Active
GA,South,33.034833,-83.938617,Courthouse,1907,,Active
GA,South,33.957151,-83.989243,Courthouse,1990,,Active
GA,South,33.869467,-83.11167,Courthouse,1916,,Active
GA,South,32.050827,-84.794845,Courthouse,1908,,Active
GA,South,33.447462,-84.146895,Courthouse,1910,,Active
GA,South,32.804004,-81.939328,Courthouse,1909,,Active
GA,South,33.794634,-83.712844,Courthouse,1907,,Active
GA,South,31.179116,-83.788609,Courthouse,1909,,Active
GA,South,32.17419,-82.594663,Courthouse,1997,,Active
GA,South,33.37478,-84.799748,Courthouse,1885,,Active
GA,South,33.374835,-84.800293,Courthouse,1956,,Active
GA,South,31.592069,-83.25081,Courthouse,1911,,Active
GA,South,32.29362,-84.060192,Courthouse,1923,,Active
GA,South,32.458065,-83.733716,Courthouse,1908,,Active
GA,South,30.785355,-83.560002,Courthouse,1878,,Active
GA,South,33.2757,-82.976292,Courthouse,1882,,Active
GA,South,32.449104,-81.782989,Courthouse,1909,,Active
GA,South,32.887717,-84.326367,Courthouse,1908,,Active
GA,South,34.579729,-83.330414,Courthouse,1922,,Active
GA,South,30.832189,-83.279378,Courthouse,1911,,Active
GA,South,32.091131,-83.79681,Courthouse,1908,,Active
GA,South,33.406716,-82.662828,Courthouse,1904,,Active
GA,South,32.7296,-82.71945,Courthouse,1941,,Active
KY,Border,38.035475,-84.895535,Courthouse,1894,,Active
KY,Border,38.04746,-84.4978,Courthouse,1911,2017,Removed
KY,Border,36.610406,-88.302304,Courthouse,1917,,Active
KY,Border,37.880833,-84.573333,Courthouse,1896,,Active
KY,Border,37.1088,-87.881883,Courthouse,1912,,Active
LA,South,31.308833,-92.4475,Courthouse,1914,,Active
LA,South,32.679583,-93.744149,Courthouse,1910,,Active
LA,South,29.791169,-91.4999,Courthouse,1913,,Active
LA,South,32.791367,-93.055233,Courthouse,1940,,Active
LA,South,30.226289,-93.218383,Courthouse,1915,,Active
LA,South,30.534087,-92.083011,Courthouse,1920,,Active
LA,South,30.459933,-91.210217,Courthouse,1962,,Active
LA,South,32.512395,-93.750071,Courthouse,1936,,Active
LA,South,32.512305,-93.750024,Courthouse,1906,,Active
LA,South,30.775433,-91.386133,Courthouse,1903,,Active
LA,South,32.407917,-91.187283,Courthouse,1890,,Active
LA,South,31.926271,-92.63907,Courthouse,1926,,Active
MD,Border,39.268527,-76.798425,Courthouse,1948,2017,Removed
MD,Border,39.083277,-77.152394,Courthouse,1913,2017,Removed
MO,Border,37.304985,-89.520074,Courthouse,1931,,Active
MO,Border,38.95315,-92.328989,Courthouse,1935,2015,Removed
MO,Border,39.440617,-92.5451,Courthouse,1976,,Active
MO,Border,39.799134,-91.523266,Courthouse,1907,,Active
MS,South,32.273374,-89.98634,Courthouse,1907,,Active
MS,South,33.970817,-90.369449,Courthouse,1913,,Active
MS,South,33.744383,-90.724067,Courthouse,1908,,Active
MS,South,33.496567,-88.428267,Courthouse,1912,,Active
MS,South,34.934916,-88.519355,Courthouse,1896,,Active
MS,South,31.599939,-89.19978,Courthouse,1912,,Active
MS,South,31.711656,-91.061426,Courthouse,1904,,Active
MS,South,33.407517,-91.053233,Courthouse,1909,,Active
MS,South,33.5206,-90.183983,Courthouse,1913,,Active
MS,South,30.37305,-89.090467,Courthouse,1911,,Active
MS,South,31.859932,-90.396764,Courthouse,1917,,Active
MS,South,34.809083,-88.19,Courthouse,1902,,Active
MS,South,33.058705,-89.592577,Courthouse,1911,,Active
MS,South,31.694451,-89.130972,Courthouse,1912,,Active
MS,South,33.11293,-90.053045,Courthouse,1908,,Active
MS,South,33.106083,-88.560867,Courthouse,1901,,Active
MS,South,32.3651,-88.69905,Courthouse,1912,,Active
MS,South,34.366117,-89.51875,Courthouse,1907,,Active
MS,South,32.771498,-89.110337,Courthouse,1912,,Active
MS,South,34.247683,-88.998367,Courthouse,1919,,Active
MS,South,32.039925,-88.727921,Courthouse,1911,,Active
MS,South,32.26045,-90.4236,Courthouse,1908,,Active
MS,South,34.730701,-88.94855,Courthouse,1911,,Active
MS,South,33.970817,-90.36945,Courthouse,1913,,Active
MS,South,34.25845,-88.705167,Courthouse,1906,,Active
MS,South,31.674733,-88.647383,Courthouse,1911,,Active
NC,South,35.706183,-79.813083,Courthouse,1911,,Active
NC,South,35.59626,-82.54877,Courthouse,1905,,Active
NC,South,36.015511,-82.158191,Courthouse,2011,,Active
NC,South,35.142883,-76.771017,Courthouse,1939,,Active
NC,South,34.55057,-77.92634,Courthouse,1914,,Active
NC,South,35.91722,-82.29906,Courthouse,2009,,Active
NC,South,34.997817,-78.32375,Courthouse,1916,,Active
NC,South,35.9176,-76.252183,Courthouse,1902,,Active
NC,South,36.449767,-76.01595,Courthouse,1922,,Active
NC,South,35.31606,-81.17614,Courthouse,2003,,Active
NC,South,36.40942,-80.20604,Courthouse,1990,,Active
NC,South,36.395467,-80.7234,Courthouse,2000,,Active
NC,South,35.994067,-78.898967,Courthouse,1924,2017,Removed
NC,South,36.300323,-76.222069,Courthouse,1911,,Active
NC,South,35.26646,-81.18229,Courthouse,1912,,Active
NC,South,36.06954,-79.40035,Courthouse,1914,,Active
NC,South,35.61337,-77.37265,Courthouse,1914,,Active
NC,South,36.328717,-78.40255,Courthouse,1910,,Active
NC,South,35.314683,-82.459617,Courthouse,1926,,Active
NC,South,36.18952,-76.46564,Courthouse,1912,,Active
NC,South,34.77589,-79.4605,Courthouse,1912,,Active
NC,South,35.91479,-81.53972,Courthouse,1910,,Active
NC,South,35.47143,-81.25726,Courthouse,1911,,Active
NC,South,36.09877,-78.30099,Courthouse,1923,,Active
NC,South,34.62006,-79.00823,Courthouse,1907,,Active
NC,South,35.720151,-79.177037,Courthouse,1907,,Active
NC,South,36.393743,-78.983867,Courthouse,1931,,Active
NC,South,36.393708,-78.983839,Courthouse,1922,,Active
NC,South,35.36896,-81.957145,Courthouse,1910,,Active
NC,South,35.291411,-81.540126,Courthouse,1906,,Active
NC,South,35.783641,-80.888158,Courthouse,1905,,Active
NC,South,35.373781,-83.227657,Courthouse,1915,,Active
NC,South,35.922652,-81.175547,Courthouse,1959,,Active
NC,South,35.063446,-77.353533,Courthouse,1960,,Active
NC,South,34.967083,-80.076333,Courthouse,1934,,Active
NC,South,34.96688,-80.07652,Courthouse,1906,,Active
NC,South,36.398428,-78.155431,Courthouse,1913,,Active
NC,South,36.398428,-78.155434,Courthouse,1940,,Active
NC,South,36.149368,-81.152189,Courthouse,1998,,Active
NC,South,35.725177,-77.910258,Courthouse,1926,,Active
NC,South,36.098304,-80.244721,Courthouse,1905,,Active
NC,South,36.396498,-76.933509,Courthouse,1913,,Active
OK,Not a State,33.993133,-96.379417,Courthouse,1917,,Active
SC,South,34.50315,-82.65035,Courthouse,1901,,Active
SC,South,33.298433,-81.034517,Courthouse,1911,,Active
SC,South,34.617017,-79.684017,Courthouse,1907,,Active
SC,South,34.217233,-80.2497,Courthouse,1913,,Active
SC,South,34.705417,-81.213417,Courthouse,1905,,Active
SC,South,34.303491,-79.871267,Courthouse,1880,,Active
SC,South,33.789417,-81.92955,Courthouse,1900,,Active
SC,South,34.187724,-82.162438,Courthouse,1903,,Active
SC,South,34.7202,-80.7708,Courthouse,1909,,Active
SC,South,33.98055,-81.236117,Courthouse,1886,,Active
SC,South,33.694917,-80.211317,Courthouse,1914,,Active
SC,South,33.6633,-80.779017,Courthouse,1914,,Active
SC,South,34.715256,-81.625161,Courthouse,1907,,Active
SC,South,32.902183,-80.666667,Courthouse,1911,,Active
TN,South,36.532983,-82.326817,Courthouse,1928,,Active
TN,South,35.256333,-88.9875,Courthouse,1873,,Active
TN,South,35.593803,-89.262342,Courthouse,1909,,Active
TN,South,36.1783,-87.3393,Courthouse,2001,,Active
TN,South,35.563853,-89.646339,Courthouse,1895,,Active
TN,South,36.291883,-88.708683,Courthouse,1915,,Active
TN,South,36.032618,-89.385934,Courthouse,1905,,Active
TN,South,35.614167,-88.819167,Courthouse,1888,,Active
TN,South,36.5206,-86.0261,Courthouse,2001,,Active
TN,South,35.449715,-86.788221,Courthouse,1907,,Active
TN,South,35.846183,-86.391633,Courthouse,1901,,Active
TN,South,35.846283,-86.391567,Courthouse,2011,,Active
TN,South,36.163767,-86.78345,Courthouse,1926,,Active
TN,South,36.302433,-88.32555,Courthouse,1900,,Active
TN,South,35.199223,-87.031345,Courthouse,1906,,Active
TN,South,35.225,-88.25075,Courthouse,1995,,Active
TN,South,35.170891,-88.593654,Courthouse,1994,,Active
TN,South,35.9606,-85.8132,Courthouse,1996,,Active
TN,South,36.509167,-86.88555,Courthouse,2012,,Active
TN,South,35.980883,-88.9415,Courthouse,1907,,Active
TN,South,36.424204,-89.056252,Courthouse,1909,,Active
TN,South,35.31965,-87.762583,Courthouse,2004,,Active
TX,South,28.982067,-95.969417,Courthouse,1913,,Active
TX,South,31.056217,-97.463733,Courthouse,1916,,Active
TX,South,33.57779,-96.178896,Courthouse,1905,,Active
TX,South,32.347083,-97.385967,Courthouse,1917,,Active
TX,South,32.346076,-97.389195,Courthouse,2015,,Active
TX,South,32.094917,-96.468683,Courthouse,1909,,Active
TX,South,29.092157,-97.288932,Courthouse,1963,,Active
TX,South,33.214633,-97.13305,Courthouse,1918,,Active
TX,South,32.75735,-97.332733,Courthouse,1953,,Active
TX,South,33.624097,-97.145496,Courthouse,1911,,Active
TX,South,29.303117,-94.7899,Courthouse,1912,,Active
TX,South,30.636768,-97.677528,Courthouse,1916,,Active
TX,South,31.450017,-98.56975,Courthouse,1915,,Active
TX,South,29.50215,-97.452417,Courthouse,1909,,Active
TX,South,33.106583,-98.590533,Courthouse,1916,,Active
TX,South,32.44289,-97.787263,Courthouse,1913,,Active
TX,South,32.011017,-97.1305,Courthouse,1925,,Active
TX,South,30.72365,-95.550817,Courthouse,1956,,Active
TX,South,32.756607,-94.344234,Courthouse,1907,,Active
TX,South,32.589317,-96.309583,Courthouse,1911,,Active
TX,South,30.710733,-94.933633,Courthouse,1900,,Active
TX,South,30.750143,-98.676108,Courthouse,1915,,Active
TX,South,29.884517,-97.672117,Courthouse,1910,,Active
TX,South,32.496267,-94.738717,Courthouse,1911,,Active
TX,South,31.306967,-96.898283,Courthouse,1925,,Active
TX,South,34.724914,-100.536714,Courthouse,1924,,Active
TX,South,33.1568,-94.968683,Courthouse,1911,,Active
TX,South,33.662265,-95.556995,Courthouse,1903,,Active
TX,South,31.79526,-95.150148,Courthouse,1907,,Active
TX,South,29.423867,-98.49375,Courthouse,1936,,Active
TX,South,32.716931,-100.917443,Courthouse,1963,,Active
TX,South,32.220333,-98.20405,Courthouse,2001,,Active
TX,South,35.246967,-102.428,Courthouse,1936,,Active
TX,South,34.152971,-99.284208,Courthouse,1916,,Active
TX,South,32.385567,-96.848067,Courthouse,1912,,Active
TX,South,32.7589,-97.797167,Courthouse,1915,,Active
VA,South,36.712333,-81.970183,Courthouse,1907,,Active
VA,South,37.342417,-77.98085,Courthouse,1905,,Active
VA,South,37.585183,-79.051,Courthouse,1922,,Active
VA,South,37.3557,-78.829567,Courthouse,1905,,Active
VA,South,37.33425,-79.522533,Courthouse,1935,,Active
