state,side,latitude,longitude,type,year.dedicated,year.removed,status
VA,South,39.151631,-77.980826,Courthouse,1900,,Active
VA,South,37.10035,-81.115483,Courthouse,1911,,Active
VA,South,38.0509,-77.347617,Courthouse,1906,,Active
VA,South,36.66705,-78.3881,Courthouse,1908,,Active
VA,South,37.0564,-78.637483,Courthouse,1901,,Active
VA,South,38.031462,-78.477678,Courthouse,1909,,Active
VA,South,36.826625,-79.398328,Courthouse,1899,,Active
VA,South,37.376383,-77.506567,Courthouse,1903,,Active
VA,South,36.713124,-77.067385,Courthouse,1902,,Active
VA,South,37.7925,-79.99575,Courthouse,1911,,Active
VA,South,37.077217,-77.5872,Courthouse,1972,,Active
VA,South,37.077533,-77.58715,Courthouse,1909,,Active
VA,South,37.353305,-75.946196,Courthouse,1913,,Active
VA,South,36.686717,-77.542233,Courthouse,1910,,Active
VA,South,38.846184,-77.306866,Courthouse,1904,,Active
VA,South,37.499067,-79.8781,Courthouse,1904,,Active
VA,South,36.9113,-80.32005,Courthouse,1904,,Active
VA,South,38.917767,-78.193383,Courthouse,1911,,Active
VA,South,36.638233,-82.580433,Courthouse,1988,,Active
VA,South,37.41485,-76.529517,Courthouse,1889,,Active
VA,South,37.6825,-77.88445,Courthouse,1918,,Active
VA,South,36.765917,-78.92895,Courthouse,1911,,Active
VA,South,37.9171,-76.4722,Courthouse,1873,,Active
VA,South,36.7662,-80.73665,Courthouse,1907,,Active
VA,South,36.622556,-81.151669,Courthouse,1911,,Active
VA,South,37.669391,-76.877698,Courthouse,1912,,Active
VA,South,37.769909,-76.465279,Courthouse,1872,,Active
VA,South,36.758817,-77.846833,Courthouse,1910,,Active
VA,South,39.115717,-77.564183,Courthouse,1908,,Active
VA,South,38.024617,-78.003317,Courthouse,1905,,Active
VA,South,37.760098,-78.869542,Courthouse,1965,,Active
VA,South,36.961492,-78.265916,Courthouse,1916,,Active
VA,South,37.435942,-79.170686,Courthouse,1912,2017,Removed
VA,South,38.379997,-78.257571,Courthouse,1901,,Active
VA,South,36.832989,-81.519887,Courthouse,1904,,Active
VA,South,37.4337,-76.3217,Courthouse,1912,,Active
VA,South,38.412983,-79.582633,Courthouse,1918,,Active
VA,South,38.0953,-76.828267,Courthouse,1876,,Active
VA,South,37.503583,-80.1095,Courthouse,1912,,Active
VA,South,37.128332,-78.079927,Courthouse,1893,,Active
VA,South,38.245191,-78.111278,Courthouse,1900,,Active
VA,South,37.860252,-78.264632,Courthouse,1901,,Active
VA,South,37.326965,-80.734975,Courthouse,2015,,Active
VA,South,37.326837,-80.73516,Courthouse,1905,,Active
VA,South,37.541932,-77.918677,Courthouse,1999,,Active
VA,South,36.995447,-79.889099,Courthouse,1910,,Active
VA,South,38.202639,-77.583138,Courthouse,1918,,Active
VA,South,36.642342,-80.269589,Courthouse,1936,,Active
VA,South,37.137856,-76.834609,Courthouse,1903,,Active
VA,South,36.915554,-77.279784,Courthouse,1912,,Active
VA,South,37.928333,-76.86005,Courthouse,1906,,Active
VA,South,37.115748,-81.520608,Courthouse,1903,,Active
VA,South,38.046011,-79.789723,Courthouse,1922,,Active
VA,South,38.711078,-78.159784,Courthouse,1900,,Active
VA,South,37.267496,-76.704877,Courthouse,1908,,Active
VA,South,36.907967,-76.708183,Courthouse,1905,,Active
WV,South,39.279153,-80.339273,Courthouse,1953,,Active
AL,South,32.378097,-86.300535,"Flags, Etc.",1923,,Active
AL,South,32.377747,-86.300444,"Flags, Etc.",1963,1993,Removed
FL,South,30.633336,-87.04127,"Flags, Etc.",2016,,Active
MS,South,32.303776,-90.181686,"Flags, Etc.",1894,,Active
SC,South,33.999748,-81.032865,"Flags, Etc.",1961,2015,Removed
SD,Not a State,45.012489,-99.947909,"Flags, Etc.",2009,,Active
VA,South,37.539014,-77.433834,"Flags, Etc.",2008,,Active
AL,South,32.405538,-87.018452,Highway / Roadway,1940,,Active
AZ,Not a State,33.651598,-111.982958,Highway / Roadway,1961,,Active
NC,South,35.227609,-80.855395,Highway / Roadway,1869,,Active
NC,South,35.218107,-80.84251,Highway / Roadway,1869,,Active
VA,South,37.530278,-77.450573,Highway / Roadway,1934,,Active
AR,South,34.746514,-92.288901,Holiday,2017,,Active
AR,South,34.746845,-92.289101,Holiday,1947,2017,Removed
FL,South,30.437754,-84.282014,Holiday,1895,,Active
FL,South,30.437874,-84.282143,Holiday,1905,,Active
SC,South,34.000298,-81.03316,Holiday,2000,,Active
TN,South,36.165619,-86.783812,Holiday,2017,,Active
VA,South,37.538908,-77.433379,Holiday,1889,,Active
AL,South,31.339996,-85.712824,Military Base,1942,,Active
GA,South,32.391385,-84.8231,Military Base,1918,,Active
GA,South,33.420538,-82.15623,Military Base,1917,,Active
GA,South,34.951683,-85.259833,Military Base,1895,,Active
GA,South,33.28005,-85.098817,Military Base,1999,,Active
GA,South,34.29932,-83.8272,Military Base,1909,,Active
GA,South,31.847561,-81.595513,Military Base,1928,,Active
GA,South,31.66456,-83.386681,Military Base,1935,,Active
LA,South,31.045492,-93.200075,Military Base,1941,,Active
LA,South,31.374529,-92.392676,Military Base,1917,,Active
NC,South,35.145052,-79.002052,Military Base,1918,,Active
TX,South,31.194999,-97.741342,Military Base,1942,,Active
VA,South,38.070075,-77.329088,Military Base,1941,,Active
VA,South,37.228891,-77.344869,Military Base,1917,,Active
VA,South,37.071821,-77.972664,Military Base,1942,,Active
AL,South,32.922952,-85.977706,Monument,1923,,Active
AL,South,33.659631,-85.8267,Monument,1905,,Active
AL,South,32.61029,-85.480418,Monument,1914,,Active
AL,South,33.520755,-86.809902,Monument,1905,,Active
AL,South,32.510368,-87.841312,Monument,1941,,Active
AL,South,32.510361,-87.841361,Monument,1910,,Active
AL,South,31.893015,-85.145715,Monument,1904,,Active
AL,South,34.44402,-85.719553,Monument,1913,,Active
AL,South,34.01117,-85.999667,Monument,1907,,Active
AL,South,34.066312,-85.928552,Monument,1992,,Active
AL,South,31.829067,-86.623017,Monument,1903,,Active
AL,South,34.14216,-87.988839,Monument,1977,,Active
AL,South,31.35209,-85.342587,Monument,1936,,Active
AL,South,31.352103,-85.342357,Monument,1926,,Active
AL,South,33.813806,-85.761289,Monument,1909,,Active
AL,South,34.23425,-85.540283,Monument,1939,,Active
AL,South,33.250367,-87.069633,Monument,1980,,Active
AL,South,33.247967,-87.0678,Monument,1996,,Active
AL,South,33.247933,-87.0678,Monument,2014,,Active
AL,South,32.513694,-86.375944,Monument,1913,,Active
AL,South,30.690331,-88.039952,Monument,1900,,Active
AL,South,32.377517,-86.302367,Monument,1942,,Active
AL,South,32.377722,-86.300702,Monument,1897,,Active
AL,South,32.378517,-86.27225,Monument,1908,,Active
AL,South,32.37886,-86.3113,Monument,1911,,Active
AL,South,32.646055,-85.376913,Monument,1911,,Active
AL,South,33.614993,-85.828939,Monument,1938,,Active
AL,South,31.458467,-85.64035,Monument,1910,,Active
AL,South,32.463698,-86.475073,Monument,1908,,Active
AL,South,32.462617,-86.469176,Monument,1916,,Active
AL,South,32.462561,-86.469191,Monument,2002,,Active
AL,South,34.811697,-87.332484,Monument,2006,,Active
AL,South,32.405817,-87.0215,Monument,1931,,Active
AL,South,32.426912,-87.014171,Monument,1907,,Active
AL,South,32.408736,-87.014073,Monument,1917,,Active
AL,South,30.7426,-87.91535,Monument,2010,,Active
AL,South,31.807677,-85.971731,Monument,1908,,Active
AL,South,33.211119,-87.546154,Monument,1914,,Active
AL,South,32.42408,-85.690879,Monument,1906,,Active
AR,South,35.770424,-91.653176,Monument,1907,,Active
AR,South,36.372647,-94.208469,Monument,1908,,Active
AR,South,35.224025,-93.155306,Monument,1921,,Active
AR,South,35.385902,-94.398479,Monument,1903,,Active
AR,South,36.2302,-93.107617,Monument,1986,,Active
AR,South,34.507949,-93.054737,Monument,1934,,Active
AR,South,35.639167,-91.311944,Monument,1914,,Active
AR,South,34.738683,-92.265,Monument,1936,,Active
AR,South,34.7474,-92.2881,Monument,1905,,Active
AR,South,34.748973,-92.272214,Monument,1923,,Active
AR,South,34.748817,-92.272233,Monument,1928,,Active
AR,South,34.748833,-92.272033,Monument,1928,,Active
AR,South,34.749025,-92.27205,Monument,1932,,Active
AR,South,34.738915,-92.26413,Monument,1911,,Active
AR,South,34.773911,-90.756979,Monument,1910,,Active
AR,South,36.454017,-94.114983,Monument,1964,,Active
AR,South,34.229484,-92.00334,Monument,1910,,Active
AR,South,33.80261,-93.381,Monument,1969,,Active
AR,South,36.08035,-91.3037,Monument,1996,,Active
AR,South,33.941922,-91.84584,Monument,1926,,Active
AZ,Not a State,33.3356,-111.4405,Monument,1943,,Active
AZ,Not a State,33.448171,-112.094537,Monument,1961,,Active
AZ,Not a State,32.645933,-111.400433,Monument,1984,,Active
CA,North,35.393505,-119.019103,Monument,1942,,Active
CA,North,41.901467,-122.5634,Monument,1944,,Active
CA,North,36.5978,-121.89715,Monument,1937,,Active
CA,North,32.714942,-117.161562,Monument,1926,2017,Removed
DC,Border,38.8946,-77.0157,Monument,1901,,Active
DC,Border,38.930503,-77.07092,Monument,1953,2017,Removed
DE,North,38.671993,-75.378714,Monument,2007,,Active
FL,South,30.82285,-86.537117,Monument,1958,,Active
FL,South,29.213483,-81.0196,Monument,1979,,Active
FL,South,26.6434,-81.87185,Monument,1966,,Active
FL,South,27.755267,-81.795417,Monument,1983,,Active
FL,South,30.3294,-81.659417,Monument,1898,,Active
FL,South,30.334817,-81.654483,Monument,1915,,Active
FL,South,30.399683,-81.55565,Monument,1950,,Active
FL,South,28.044617,-81.9556,Monument,1910,,Active
FL,South,30.77415,-85.22875,Monument,1921,,Active
FL,South,28.544225,-81.373122,Monument,1911,2017,Removed
FL,South,30.419883,-87.217,Monument,1891,,Active
FL,South,29.892467,-81.312033,Monument,1872,,Active
FL,South,29.892417,-81.313817,Monument,1920,,Active
FL,South,28.245614,-81.282962,Monument,2006,,Active
FL,South,30.411733,-83.911133,Marker,1940,,Active
FL,South,27.77125,-82.632117,Monument,1939,2017,Removed
FL,South,30.314883,-82.803733,Monument,2002,,Active
GA,South,32.06659,-84.224705,Monument,1901,,Active
GA,South,32.194617,-84.140167,Monument,1909,,Active
GA,South,33.957662,-83.375485,Monument,1872,,Active
GA,South,33.75235,-84.38985,Monument,1939,,Active
GA,South,33.739983,-84.327033,Monument,1902,,Active
GA,South,33.786486,-84.3775,Monument,1911,,Active
GA,South,33.474967,-81.96435,Monument,1878,,Active
GA,South,33.44655,-82.01025,Monument,1930,,Active
GA,South,30.906217,-84.576017,Monument,1936,,Active
GA,South,31.144083,-81.4934,Monument,1902,,Active
GA,South,32.387017,-83.354941,Monument,1910,,Active
GA,South,32.45995,-84.993267,Monument,1879,,Active
GA,South,32.460001,-84.993301,Monument,1879,,Active
GA,South,32.472583,-84.987717,Monument,1936,,Active
GA,South,31.9639,-83.782233,Monument,1911,,Active
GA,South,31.77133,-84.789311,Monument,1910,,Active
GA,South,33.921083,-84.839367,Monument,2012,,Active
GA,South,34.771523,-84.968101,Monument,1912,,Active
GA,South,33.774852,-84.296488,Monument,1908,,Active
GA,South,31.508767,-82.85055,Monument,1911,,Active
GA,South,33.326132,-83.389594,Monument,1908,,Active
GA,South,34.109783,-82.8676,Monument,1898,,Active
GA,South,33.567017,-84.581,Monument,1937,,Active
GA,South,34.117592,-83.573121,Monument,1911,,Active
GA,South,32.68751,-83.345782,Monument,1911,,Active
GA,South,34.70875,-85.281217,Monument,1909,,Active
GA,South,33.04361,-85.030288,Monument,1902,,Active
GA,South,32.837469,-83.628498,Monument,1879,,Active
GA,South,33.588017,-83.475306,Monument,1908,,Active
GA,South,33.080406,-83.225079,Monument,1912,,Active
GA,South,32.30581,-84.027518,Monument,1911,,Active
GA,South,33.304413,-83.684084,Monument,1910,,Active
GA,South,32.067192,-81.096314,Monument,1902,2018,Removed
GA,South,32.067279,-81.096338,Monument,1875,2018,Removed
GA,South,32.067213,-81.096422,Monument,1902,2018,Removed
GA,South,32.373566,-81.314386,Monument,1923,,Active
GA,South,33.806373,-84.145379,Monument,1972,,Active
GA,South,33.808905,-84.143505,Monument,1977,,Active
GA,South,33.465882,-82.502197,Monument,1913,,Active
GA,South,33.469723,-82.504643,Monument,1896,,Active
GA,South,31.462408,-83.503724,Monument,1910,,Active
GA,South,33.615228,-83.075939,Monument,1936,,Active
GA,South,33.737963,-82.739216,Monument,1938,,Active
GA,South,31.209417,-82.359639,Monument,1910,,Active
IA,North,40.725567,-91.854967,Monument,2007,,Active
KS,North,37.68718,-97.3301,Monument,1976,2015,Removed
KY,Border,38.005115,-86.169572,Monument,1895,,Active
KY,Border,36.862197,-87.837137,Monument,1913,,Active
KY,Border,37.645984,-84.778517,Monument,1910,,Active
KY,Border,36.843418,-87.30055,Monument,1930,,Active
KY,Border,36.84205,-87.300213,Monument,1929,,Active
KY,Border,36.512214,-88.880833,Monument,1902,,Active
KY,Border,38.198583,-84.56035,Monument,1888,,Active
KY,Border,36.995551,-85.912195,Monument,1905,,Active
KY,Border,36.867017,-87.488117,Monument,1911,,Active
KY,Border,36.878373,-87.507904,Monument,1935,,Active
KY,Border,38.190197,-85.568989,Monument,1904,,Active
KY,Border,37.077217,-88.099533,Monument,1931,,Active
KY,Border,38.047815,-84.498429,Monument,1887,2017,Removed
KY,Border,38.2193,-85.761434,Monument,1895,2016,Removed
KY,Border,36.741409,-88.635206,Monument,1917,,Active
KY,Border,37.055556,-84.739444,Monument,1910,,Active
KY,Border,37.773333,-87.113333,Monument,1900,,Active
KY,Border,37.079833,-88.618017,Monument,1935,,Active
KY,Border,37.081944,-88.619722,Monument,1909,,Active
KY,Border,36.845,-86.8875,Monument,1910,,Active
LA,South,30.448333,-91.1875,Monument,1886,2012,Removed
LA,South,30.45399,-91.139153,Monument,1931,,Active
LA,South,30.444065,-91.160058,Monument,1913,unknown,Removed
LA,South,29.85338,-89.987986,Monument,1968,,Active
LA,South,30.866039,-91.018424,Monument,1909,,Active
LA,South,30.107856,-90.991472,Monument,1999,,Active
LA,South,29.763507,-93.697381,Monument,1984,,Active
LA,South,32.614158,-93.287583,Monument,1933,,Active
LA,South,29.965123,-90.098488,Monument,1957,,Active
LA,South,29.970617,-90.093583,Monument,1922,,Active
LA,South,29.967326,-90.096495,Monument,1949,,Active
LA,South,29.928689,-90.079775,Monument,1930,,Active
LA,South,29.969917,-90.0942,Monument,1911,2017,Removed
LA,South,29.984043,-90.08985,Monument,1915,2017,Removed
LA,South,29.943357,-90.072444,Monument,1884,2017,Removed
LA,South,31.85445,-93.51805,Monument,1994,,Active
LA,South,31.853617,-93.513333,Monument,1994,,Active
LA,South,30.28763,-91.234977,Monument,1912,,Active
LA,South,32.50012,-93.7245,Monument,2006,,Active
MA,North,42.320248,-70.928023,Monument,1963,2017,Removed
MD,Border,39.308783,-76.622455,Monument,1903,2017,Removed
MD,Border,39.333315,-76.618371,Monument,1917,2017,Removed
MD,Border,"39.32431,",", -76.61983",Monument,1948,2017,Removed
MD,Border,38.774897,-76.077266,Monument,1916,,Active
MO,Border,37.115938,-93.419182,Monument,2001,,Active
MO,Border,36.759959,-89.969902,Monument,1996,,Active
MO,Border,38.557837,-92.168714,Monument,1933,,Active
MO,Border,39.028105,-94.603364,Monument,1934,2017,Removed
MO,Border,39.434742,-92.936739,Monument,1915,,Active
MO,Border,37.840233,-94.358392,Monument,2001,,Active
MO,Border,39.315335,-92.688636,Monument,1997,,Active
MO,Border,38.644374,-90.279655,Monument,1914,2017,Removed
MO,Border,38.765825,-93.750433,Monument,1989,,Active
MO,Border,39.208861,-93.517725,Monument,2009,,Active
MS,South,33.985021,-88.48916,Monument,1924,,Active
MS,South,30.391785,-88.970479,Monument,1913,,Active
MS,South,33.234579,-88.577889,Monument,1911,,Active
MS,South,34.9311,-88.518333,Monument,1992,,Active
MS,South,33.6332,-89.71,Monument,1908,,Active
MS,South,33.784817,-89.802333,Monument,1910,,Active
MS,South,31.327563,-89.291463,Monument,1910,,Active
MS,South,31.896997,-88.995063,Monument,1911,,Active
MS,South,32.298472,-90.180019,Monument,1891,,Active
MS,South,31.158678,-90.809088,Monument,1871,,Active
MS,South,33.123516,-89.05326,Monument,1921,,Active
MS,South,31.558294,-91.40106,Monument,1890,,Active
MS,South,34.004194,-88.746679,Monument,1905,,Active
MS,South,34.365324,-89.535085,Monument,1906,,Active
MS,South,31.962067,-90.983633,Monument,1906,,Active
MS,South,34.365235,-89.534241,Monument,1906,,Active
MS,South,33.331814,-89.74249,Monument,1912,,Active
MS,South,32.348917,-90.880117,Monument,1887,,Active
MS,South,33.605549,-88.647871,Monument,1907,,Active
MS,South,32.850567,-90.411667,Monument,1909,,Active
MT,Not a State,46.593333,-112.04,Monument,1916,2017,Removed
NC,South,35.34991,-80.20108,Monument,1925,,Active
NC,South,35.595069,-82.551533,Monument,1926,,Active
NC,South,35.595074,-82.551447,Monument,1897,,Active
NC,South,34.719317,-76.6628,Monument,1926,,Active
NC,South,35.913617,-79.052117,Monument,1913,,Active
NC,South,35.21855,-80.82963,Monument,1929,,Active
NC,South,35.222031,-80.83805,Monument,1977,2015,Removed
NC,South,35.217806,-80.84849,Monument,1994,2016,Removed
NC,South,35.22673,-80.84378,Monument,1915,,Active
NC,South,35.40933,-80.57973,Monument,1892,,Active
NC,South,36.001671,-78.939838,Monument,1932,2017,Removed
NC,South,36.057166,-76.609404,Monument,1909,,Active
NC,South,35.11657,-78.13805,Monument,1932,,Active
NC,South,35.054317,-78.892333,Monument,1928,,Active
NC,South,35.05861,-78.90408,Monument,1902,,Active
NC,South,35.442467,-82.50385,Monument,1931,,Active
NC,South,35.442967,-82.5061,Monument,1926,,Active
NC,South,35.3338,-81.8653,Monument,1932,,Active
NC,South,35.18165,-83.381317,Monument,1909,,Active
NC,South,36.40327,-76.75299,Monument,1915,,Active
NC,South,36.06751,-79.79003,Monument,1985,,Active
NC,South,36.067517,-79.790104,Monument,1986,,Active
NC,South,35.31444,-82.46017,Monument,1903,,Active
NC,South,35.65116,-78.83521,Monument,1923,,Active
NC,South,34.75088,-77.43136,Monument,1957,,Active
NC,South,35.244,-77.58474,Monument,1924,,Active
NC,South,35.22411,-77.5297,Monument,1920,,Active
NC,South,33.96927,-77.91794,Monument,1932,,Active
NC,South,33.96939,-77.91822,Monument,1932,,Active
NC,South,35.82375,-80.25333,Monument,1905,,Active
NC,South,36.104217,-78.2973,Monument,1914,,Active
NC,South,35.47817,-76.01251,Monument,2001,,Active
NC,South,35.745629,-81.687789,Monument,1918,,Active
NC,South,35.663398,-81.222139,Monument,1907,,Active
NC,South,36.309667,-78.587944,Monument,1909,,Active
NC,South,36.3616,-79.664302,Monument,1915,,Active
NC,South,34.939374,-79.774536,Monument,1930,,Active
NC,South,35.962057,-77.80542,Monument,1917,,Active
NC,South,35.668405,-80.471085,Monument,1909,,Active
NC,South,35.558956,-78.296834,Monument,1990,,Active
NC,South,35.455721,-77.670352,Monument,1929,,Active
NC,South,35.900452,-77.535971,Monument,1904,,Active
NC,South,35.900292,-77.536279,Monument,1910,,Active
NC,South,35.883224,-80.080398,Monument,2010,,Active
