state,side,latitude,longitude,type,year.dedicated,year.removed,status
NC,South,36.420518,-77.598459,Monument,1908,,Active
NC,South,33.969373,-77.918229,Monument,1932,,Active
NC,South,34.234281,-77.945908,Monument,1872,,Active
NC,South,34.235576,-77.945759,Monument,1911,,Active
NC,South,35.997136,-76.945544,Monument,1896,,Active
NC,South,36.403491,-79.33633,Monument,1921,,Active
NM,Not a State,32.2248,-108.1228,Monument,1955,,Active
NM,Not a State,33.724983,-107.002483,Monument,1936,,Active
NM,Not a State,32.281433,-106.866233,Monument,1955,,Active
NM,Not a State,32.352667,-108.742867,Monument,1960,,Active
NY,North,40.858848,-73.912218,Monument,1923,2017,Removed
NY,North,40.858995,-73.912468,Monument,1957,2017,Removed
OH,North,39.545226,-84.317268,Monument,1927,2017,Removed
OK,Not a State,34.160787,-97.143885,Monument,1910,,Active
OK,Not a State,35.012033,-97.361167,Monument,1906,,Active
OK,Not a State,35.530233,-95.4859,Monument,1983,,Active
OK,Not a State,35.912717,-94.970883,Monument,1913,,Active
OK,Not a State,35.912753,-94.970833,Monument,1971,,Active
OK,Not a State,36.133503,-95.983562,Monument,1918,2018,Removed
PA,North,39.924033,-77.98375,Monument,1929,,Active
PA,North,39.920617,-78.006317,Monument,1930,,Active
SC,South,34.1775,-82.378883,Monument,1906,,Active
SC,South,34.17695,-82.373617,Monument,1927,,Active
SC,South,33.560033,-81.717967,Monument,1901,,Active
SC,South,34.251067,-80.6081,Monument,1883,,Active
SC,South,34.24725,-80.601933,Monument,1911,,Active
SC,South,32.769417,-79.92905,Monument,1932,,Active
SC,South,32.790417,-79.936817,Monument,1911,,Active
SC,South,34.473333,-81.880433,Monument,1910,,Active
SC,South,34.304717,-81.983883,Monument,1908,,Active
SC,South,35.007776,-80.944648,Monument,1891,,Active
SC,South,35.007631,-80.944823,Monument,1895,,Active
SC,South,35.007648,-80.944664,Monument,1895,,Active
SC,South,35.073498,-81.648612,Monument,1922,,Active
SC,South,34.853423,-82.397777,Monument,1891,1923,Removed
SC,South,34.855083,-82.39685,Monument,1935,,Active
SC,South,33.833867,-81.803833,Monument,1911,,Active
SC,South,34.836867,-81.67955,Monument,1907,,Active
SC,South,33.663429,-79.830773,Monument,1910,,Active
SC,South,34.498883,-82.014317,Monument,1910,,Active
SC,South,34.178017,-79.400117,Monument,1903,,Active
SC,South,33.193617,-79.972683,Monument,2011,,Active
SC,South,34.274167,-81.620283,Monument,1880,,Active
SC,South,33.4836,-80.87195,Monument,2001,,Active
SC,South,33.4902,-80.8635,Monument,1893,,Active
SC,South,34.20935,-81.533217,Monument,1928,,Active
SC,South,34.9659,-81.0519,Monument,1908,,Active
SC,South,34.888333,-82.973333,Monument,2004,,Active
SC,South,34.934118,-81.914667,Monument,1910,,Active
SC,South,34.766917,-83.075467,Monument,2002,,Active
SC,South,34.76695,-83.075667,Monument,1910,,Active
SC,South,34.66945,-83.101133,Monument,1980,,Active
SC,South,34.618083,-82.478483,Monument,1942,,Active
SC,South,34.383514,-81.085074,Monument,1901,,Active
SC,South,34.991617,-81.236333,Monument,1906,,Active
TN,South,35.048924,-85.306949,Monument,1919,,Active
TN,South,35.164061,-84.873076,Monument,1910,,Active
TN,South,35.490229,-88.957894,Monument,1897,,Active
TN,South,35.9252,-86.868917,Monument,1899,,Active
TN,South,36.387341,-86.449168,Monument,1903,,Active
TN,South,35.822517,-88.907133,Monument,1900,,Active
TN,South,35.959291,-83.93385,Monument,1914,,Active
TN,South,36.207974,-86.291111,Monument,1912,,Active
TN,South,35.147049,-90.054133,Monument,1908,2017,Removed
TN,South,35.147044,-90.054271,Monument,1964,2017,Removed
TN,South,35.139199,-90.034838,Monument,1904,2017,Removed
TN,South,35.53429,-87.20728,Monument,1907,,Active
TN,South,35.2105,-86.4603,Monument,1909,,Active
TN,South,36.14785,-86.812633,Monument,1909,,Active
TN,South,35.797183,-88.390467,Monument,2002,,Active
TN,South,35.796333,-88.3903,Monument,2007,,Active
TN,South,35.207632,-85.919264,Monument,1940,2017,Removed
TN,South,36.420963,-89.04734,Monument,1869,,Active
TN,South,35.82565,-86.086133,Monument,1926,,Active
TX,South,35.202644,-101.84612,Monument,1931,,Active
TX,South,30.2847,-97.739767,Monument,1932,2017,Removed
TX,South,30.283837,-97.739591,Monument,1933,2016,Removed
TX,South,30.19145,-97.779633,Monument,1931,,Active
TX,South,30.285117,-97.739717,Monument,1926,2015,Removed
TX,South,30.284342,-97.739592,Monument,1932,2017,Removed
TX,South,30.284486,-97.739581,Monument,1932,2017,Removed
TX,South,30.08364,-94.104845,Monument,1912,,Active
TX,South,25.9059,-97.499267,Monument,1926,,Active
TX,South,33.61135,-95.0502,Monument,1912,,Active
TX,South,32.808449,-96.804381,Monument,1936,2017,Removed
TX,South,33.16175,-96.359517,Monument,1917,,Active
TX,South,33.6233,-97.15355,Monument,1908,,Active
TX,South,33.125002,-96.088942,Monument,1926,,Active
TX,South,33.785417,-98.679367,Monument,1999,,Active
TX,South,29.709015,-95.390791,Monument,1905,,Active
TX,South,29.760267,-95.3726,Monument,1908,,Active
TX,South,32.545,-94.36705,Monument,1906,,Active
TX,South,31.758078,-95.626071,Monument,1911,,Active
TX,South,29.732017,-93.8944,Monument,1937,,Active
TX,South,29.4937,-98.434183,Monument,1929,,Active
TX,South,29.4223,-98.494183,Monument,1956,,Active
TX,South,29.428083,-98.489217,Monument,1900,2017,Removed
TX,South,29.888183,-97.933747,Monument,1931,2016,Removed
TX,South,33.636267,-96.6095,Monument,1896,,Active
TX,South,33.424617,-94.04335,Monument,1918,,Active
TX,South,30.110558,-95.653391,Monument,1966,,Active
TX,South,28.799667,-97.006383,Monument,1912,,Active
TX,South,33.909783,-98.4989,Monument,1934,,Active
VA,South,38.803917,-77.047194,Monument,1889,,Active
VA,South,36.5977,-82.180917,Monument,1920,,Active
VA,South,37.550433,-78.556283,Monument,1908,,Active
VA,South,38.03194,-78.480461,Monument,1970,,Active
VA,South,38.031854,-78.480533,Monument,1924,,Active
VA,South,38.031958,-78.478062,Monument,1921,,Active
VA,South,37.130064,-80.408829,Monument,1883,,Active
VA,South,37.301768,-78.395421,Monument,1900,,Active
VA,South,36.681132,-76.935677,Monument,1911,,Active
VA,South,38.300283,-77.464133,Monument,2009,,Active
VA,South,38.3059,-77.49665,Monument,2014,,Active
VA,South,37.6615,-77.4535,Monument,1888,,Active
VA,South,37.763117,-77.367233,Monument,1914,,Active
VA,South,38.423107,-78.864796,Monument,1898,,Active
VA,South,37.30505,-77.288533,Monument,1949,,Active
VA,South,36.900817,-82.080217,Monument,1914,,Active
VA,South,37.789967,-79.43965,Monument,1931,,Active
VA,South,38.665133,-78.44835,Monument,1898,,Active
VA,South,38.6645,-78.459967,Monument,1918,,Active
VA,South,37.413817,-79.14435,Monument,1899,,Active
VA,South,37.390238,-79.172512,Monument,1919,,Active
VA,South,37.573,-77.296,Monument,1999,,Active
VA,South,37.517867,-76.978317,Monument,1934,,Active
VA,South,37.1296,-76.541517,Monument,1909,,Active
VA,South,36.845695,-76.288603,Monument,1907,,Active
VA,South,37.784183,-75.65374,Monument,1899,,Active
VA,South,37.20428,-77.382164,Monument,1909,,Active
VA,South,36.835594,-76.300877,Monument,1876,,Active
VA,South,37.046382,-80.780169,Monument,1906,,Active
VA,South,37.584151,-77.462533,Monument,1892,,Active
VA,South,37.526835,-77.417693,Monument,1894,,Active
VA,South,37.552453,-77.457769,Monument,1907,,Active
VA,South,37.438966,-77.438878,Monument,1933,,Active
VA,South,37.558333,-77.46765,Monument,1907,,Active
VA,South,37.562772,-77.474976,Monument,1929,,Active
VA,South,37.548674,-77.45495,Monument,1892,,Active
VA,South,37.553833,-77.4601,Monument,1890,,Active
VA,South,37.560534,-77.471318,Monument,1919,,Active
VA,South,37.547212,-77.450941,Monument,1891,,Active
VA,South,37.26445,-80.011383,Monument,1928,,Active
VA,South,37.270507,-79.945225,Monument,1960,,Active
VA,South,37.293557,-80.054595,Monument,1909,,Active
VA,South,36.751289,-76.054288,Monument,1905,,Active
VA,South,39.184494,-78.165317,Monument,1916,,Active
WA,Not a State,45.65353,-122.666476,Monument,1939,1998,Removed
WV,South,39.323055,-77.730219,Monument,1931,,Active
WV,South,37.671671,-80.891396,Monument,1914,,Active
WV,South,39.270276,-81.531837,Monument,1908,,Active
WV,South,37.595597,-80.543992,Monument,1901,,Active
WV,South,38.491649,-80.054393,Monument,1913,,Active
GA,South,33.294553,-83.966681,Other,1911,,Active
TX,South,33.781675,-95.537217,Other,1941,,Active
AL,South,32.37847,-86.300527,Other Government Office,1898,,Active
AL,South,32.37785,-86.3009,Other Government Office,1940,,Active
AR,South,34.738033,-92.265067,Other Government Office,1926,,Active
AR,South,34.746039,-92.288886,Other Government Office,1905,,Active
AR,South,34.7447,-92.291146,Other Government Office,1913,,Active
DC,Border,38.889758,-77.009093,Other Government Office,1925,,Active
FL,South,29.651422,-82.324713,Other Government Office,1904,2017,Removed
FL,South,30.438059,-84.281274,Other Government Office,1882,,Active
GA,South,31.9926,-83.307117,Other Government Office,1909,,Active
GA,South,33.7498,-84.3885,Other Government Office,1907,,Active
KY,Border,38.186767,-84.875242,Other Government Office,1936,,Active
LA,South,30.456983,-91.186931,Other Government Office,1934,,Active
LA,South,30.457126,-91.187408,Other Government Office,1934,,Active
LA,South,30.221893,-92.018539,Other Government Office,1922,,Active
MS,South,32.300067,-90.180067,Other Government Office,1926,,Active
MS,South,32.303317,-90.182183,Other Government Office,1917,,Active
MS,South,33.482889,-89.729047,Other Government Office,1909,,Active
NC,South,35.780423,-78.639935,Other Government Office,1895,,Active
NC,South,35.77978,-78.639681,Other Government Office,1914,,Active
NC,South,35.780675,-78.639598,Other Government Office,1912,,Active
NC,South,35.780801,-78.639768,Other Government Office,1940,,Active
NC,South,35.77982,-78.63885,Other Government Office,1900,,Active
SC,South,32.777017,-79.93055,Other Government Office,1881,,Active
SC,South,34.001533,-81.03235,Other Government Office,1923,,Active
SC,South,33.99885,-81.0325,Other Government Office,1912,,Active
SC,South,34.0012,-81.033583,Other Government Office,1879,,Active
SC,South,33.999677,-81.033123,Other Government Office,1906,,Active
TN,South,36.165619,-86.784173,Other Government Office,1978,,Active
TN,South,36.165067,-86.78425,Other Government Office,1909,,Active
TX,South,30.274612,-97.740402,Other Government Office,1959,,Active
TX,South,30.2732,-97.740833,Other Government Office,1903,,Active
TX,South,30.274033,-97.739367,Other Government Office,1910,,Active
TX,South,30.273967,-97.74075,Other Government Office,1907,,Active
TX,South,32.592113,-96.758311,Other Government Office,1936,,Active
VA,South,37.538525,-77.433873,Statue,1931,,Active
VA,South,37.539233,-77.433183,Other Government Office,1875,,Active
WV,South,38.335948,-81.612405,Other Government Office,1959,,Active
WV,South,38.335458,-81.611278,Other Government Office,1910,,Active
WV,South,37.802722,-80.447949,Monument,1906,,Active
AL,South,34.807267,-87.38219,Body of Water,1936,,Active
AL,South,32.517778,-87.838379,Park,1923,,Active
AL,South,31.829374,-86.623011,Park,1897,,Active
AL,South,32.718827,-86.474056,Park,1964,,Active
AL,South,34.818236,-87.345549,Park,1949,,Active
AR,South,35.258333,-93.140556,Park,1921,,Active
CA,North,"36.74729,",-118.97256,Other,1875,,Active
FL,South,30.334601,-81.653839,Park,1915,,Active
FL,South,30.329167,-81.659167,Park,1899,,Active
FL,South,27.524262,-82.525993,Park,1925,,Active
FL,South,25.806014,-80.204516,Park,1924,1989,Removed
FL,South,30.419654,-87.216965,Park,1889,,Active
GA,South,31.663301,-83.385854,Park,1939,,Active
KY,Border,36.841853,-87.300114,Park,1957,,Active
LA,South,31.746907,-93.428196,Park,1962,,Active
MO,Border,39.434495,-92.9382,Park,1915,,Active
MO,Border,39.20886,-93.517609,Park,2009,,Active
MS,South,34.247608,-88.998513,Park,1916,,Active
NC,South,35.362581,-80.600838,Building,1909,,Active
NC,South,35.302743,-82.90497,Other,1956,,Active
NV,North,38.988616,-114.297865,Other,1869,,Active
SC,South,32.800496,-79.956007,Park,1903,,Active
SC,South,35.007476,-80.94491,Park,1891,,Active
TN,South,36.088718,-87.97416,Park,1929,,Active
TX,South,31.052904,-97.459512,Park,1892,,Active
TX,South,32.345667,-97.385817,Other,2009,,Active
TX,South,30.633333,-104.166667,Other,1854,,Active
TX,South,30.599059,-103.930104,Park,1933,,Active
TX,South,32.689724,-97.348828,Park,1923,2017,Removed
TX,South,31.631685,-96.560497,Park,1983,,Active
VA,South,38.031883,-78.477947,Park,1919,2017,Removed
VA,South,38.031967,-78.48068,Park,1917,2017,Removed
VA,South,38.85504,-77.15068,Park,1961,,Active
VA,South,37.047914,-76.483963,Body of Water,1931,,Active
WV,South,38.941778,-80.490743,Other,1966,,Active
WV,South,38.949731,-80.492482,Park,1990,,Active
AL,South,32.37575,-86.3005,Scholarship,1955,,Active
ME,North,43.90698,-69.965215,Scholarship,1972,2015,Removed
AL,South,31.101312,-87.085382,Schools,1965,2017,Removed
AL,South,34.755095,-86.578195,Schools,1958,,Active
AL,South,32.343234,-86.262223,Schools,1968,,Active
AL,South,32.378512,-86.272053,Schools,1955,,Active
AL,South,32.549874,-85.372087,Schools,1928,,Active
AL,South,32.547138,-85.367999,Schools,1928,,Active
AL,South,34.73867,-87.701589,Schools,1950,,Active
AR,South,35.020361,-90.794509,Schools,1915,,Active
AR,South,35.019852,-90.790152,Schools,1915,,Active
AR,South,34.740093,-92.316235,Schools,1906,2005,Removed
AR,South,36.179513,-94.134081,Schools,1951,,Active
CA,North,32.670982,-117.057763,Schools,1959,2016,Removed
FL,South,29.656825,-82.34896,Schools,1939,,Active
FL,South,30.254947,-81.76128,Schools,1961,,Active
FL,South,30.246424,-81.766119,Schools,1959,2014,Removed
FL,South,30.307136,-81.703853,Schools,1928,,Active
FL,South,30.268245,-81.742222,Schools,1965,,Active
FL,South,28.584103,-81.397095,Schools,1956,2017,Removed
FL,South,28.530667,-81.302884,Schools,1965,,Active
FL,South,27.966539,-82.457455,Schools,1943,,Active
GA,South,33.733947,-84.421609,Schools,1924,,Active
GA,South,33.959521,-84.478468,Schools,1965,,Active
LA,South,30.404932,-91.150783,Schools,1958,,Active
LA,South,30.744631,-93.026774,Schools,1962,,Active
LA,South,30.744993,-93.027104,Schools,1962,,Active
LA,South,29.7903,-90.8027,College,1948,,Active
MO,Border,38.949149,-92.322575,Schools,1934,,Active
MS,South,30.405333,-88.935133,Schools,1960,,Active
MS,South,31.069908,-89.187042,Schools,1911,,Active
MS,South,33.51707,-90.185941,Schools,1907,,Active
MS,South,30.408183,-89.003655,Schools,1965,,Active
MS,South,32.307947,-90.180916,Schools,1906,2017,Removed
MS,South,32.289102,-90.193826,Schools,1907,2018,Removed
MS,South,32.243439,-90.222045,Schools,1903,,Active
OK,Not a State,33.989756,-96.385814,Schools,1937,,Active
OK,Not a State,35.434857,-97.520763,Schools,1910,2017,Removed
OK,Not a State,35.429528,-97.559567,Schools,1930,2017,Removed
OK,Not a State,35.438299,-97.557615,Schools,1931,2018,Removed
OK,Not a State,36.133958,-95.98362,Schools,1918,,Active
TX,South,32.413183,-99.755531,Schools,1962,,Active
TX,South,32.464122,-99.768162,Schools,1957,,Active
TX,South,32.46268,-99.779824,Schools,1961,,Active
TX,South,30.257964,-97.681417,Schools,1960,2018,Removed
TX,South,30.243825,-97.750542,Schools,1911,2018,Removed
TX,South,30.324031,-97.691051,Schools,1965,2018,Removed
TX,South,30.293348,-97.727204,Schools,1939,2016,Removed
TX,South,29.734485,-94.976211,Schools,1934,,Active
TX,South,29.731033,-94.98646,Schools,1928,,Active
TX,South,31.19535,-101.463374,Schools,1921,,Active
TX,South,31.20182,-101.451709,Schools,1921,,Active
TX,South,31.194801,-101.454151,Schools,1921,,Active
TX,South,32.737649,-96.793032,Schools,1956,2018,Removed
TX,South,32.758515,-96.689745,Schools,1955,2016,Removed
TX,South,32.746775,-96.830942,Schools,1905,,Active
TX,South,32.788354,-96.75398,Schools,1910,,Active
TX,South,32.824474,-96.766397,Schools,1927,2018,Removed
TX,South,32.835697,-96.766184,Schools,1939,2018,Removed
TX,South,32.825458,-96.693365,Schools,1954,,Active
TX,South,32.918484,-96.865318,Schools,1958,2017,Removed
TX,South,33.220018,-97.10491,Schools,1988,2017,Removed
TX,South,32.741461,-96.998527,Schools,1948,,Active
TX,South,29.669117,-95.47395,Schools,1959,2016,Removed
TX,South,29.783464,-95.358707,Schools,1926,2016,Removed
TX,South,29.79503,-95.39357,Schools,1926,2016,Removed
TX,South,29.730085,-95.500057,Schools,1962,2016,Removed
TX,South,29.620435,-95.453087,Schools,1968,2016,Removed
TX,South,29.735327,-95.325354,Schools,1925,2016,Removed
TX,South,32.556075,-94.364812,Schools,1902,2017,Removed
TX,South,32.025608,-102.065671,Schools,1961,,Active
TX,South,32.011802,-102.12928,Schools,1961,,Active
TX,South,31.87059,-102.348208,Schools,1956,,Active
TX,South,31.901197,-100.486487,Schools,1927,,Active
TX,South,29.544048,-95.772942,Schools,1980,,Active
TX,South,31.450844,-100.470827,Schools,1949,,Active
TX,South,29.506308,-98.515418,Schools,1958,,Active
TX,South,29.372934,-98.517952,Schools,1924,,Active
TX,South,32.300745,-95.287378,Schools,1964,,Active
TX,South,32.273096,-95.284854,Schools,1930,,Active
TX,South,32.301109,-95.296943,Schools,1958,,Active
VA,South,38.887762,-77.109978,Schools,1925,,Active
VA,South,38.394933,-78.955749,Schools,1956,,Active
VA,South,36.597613,-82.206927,Schools,1948,,Active
VA,South,36.6108,-82.177986,Schools,1968,,Active
VA,South,39.249812,-78.102922,Schools,1997,,Active
VA,South,38.856436,-77.149725,Schools,1959,2019+,Removed
VA,South,38.227029,-77.45991,Schools,1977,,Active
VA,South,37.042249,-76.420577,Schools,1960,2018,Removed
VA,South,37.019864,-76.394165,Schools,1965,2018,Removed
VA,South,38.765156,", -77.50862",Schools,1962,,Active
VA,South,38.784814,-77.501075,Schools,1962,,Active
VA,South,37.612515,-77.340442,Schools,1959,,Active
VA,South,37.617775,-77.340833,Schools,1969,,Active
VA,South,37.205235,-77.415862,Schools,1915,2018,Removed
VA,South,37.213172,-77.431902,Schools,1924,2018,Removed
VA,South,37.233251,-77.371751,Schools,1911,2018,Removed
VA,South,38.704018,-78.663967,Schools,1959,,Active
VA,South,37.573741,-77.43574,Schools,1922,2018,Removed
VA,South,37.265844,-79.926478,Schools,1924,2018,Removed
VA,South,38.202885,-77.591016,Schools,1952,,Active
VA,South,38.779857,-77.169814,Schools,1958,,Active
VA,South,38.164968,-79.053537,Schools,1926,,Active
VA,South,36.641597,-80.276065,Schools,1938,,Active
WA,Not a State,47.427315,-120.291107,Schools,1955,,Active
WV,South,38.367818,-81.649542,Schools,1940,,Active